都道府県名,実績医療費[円],施設数,人口集中地区の\n人口密度[人/km²],施設数/面積\n[施設/km²]
北海道,438184,522,4954,0.650872818
青森県,392801,87,3587,0.530487805
岩手県,418619,89,4508,1
宮城県,420682,134,5653,0.501872659
秋田県,449631,64,4055,0.761904762
山形県,437008,66,3800,0.507692308
福島県,397544,122,4087,0.645502646
茨城県,354906,169,4217,0.610108303
栃木県,387118,106,4452,0.507177033
群馬県,384730,126,3773,0.586046512
埼玉県,367649,339,8366,0.472803347
千葉県,370393,288,7157,0.427299703
東京都,353041,631,12680,0.577838828
神奈川県,384210,331,9158,0.346596859
新潟県,414941,116,4465,0.462151394
富山県,426224,103,3712,0.919642857
石川県,447096,88,5151,0.739495798
福井県,443043,67,3894,0.736263736
山梨県,385545,60,4257,1
長野県,396756,120,4139,0.689655172
岐阜県,411800,94,4225,0.492146597
静岡県,399310,170,5026,0.382022472
愛知県,372487,305,6157,0.316062176
三重県,429182,92,4075,0.484210526
滋賀県,406790,57,5821,0.438461538
京都府,401834,161,8133,0.600746269
大阪府,401239,501,9146,0.540453074
兵庫県,423237,341,7165,0.567387687
奈良県,408086,75,6036,0.510204082
和歌山県,398511,82,3977,0.931818182
鳥取県,440316,43,3912,0.796296296
島根県,511953,46,4175,1.12195122
岡山県,452139,157,4427,0.758454106
広島県,430078,229,6069,0.758278146
山口県,501950,138,3179,0.641860465
徳島県,461872,103,4207,1.775862069
香川県,482045,86,4047,1.102564103
愛媛県,432058,133,4578,0.847133758
高知県,453782,118,5794,2.226415094
福岡県,410734,448,6323,0.747913189
佐賀県,493211,95,4247,1.417910448
長崎県,477834,144,5014,1.142857143
熊本県,456495,200,5217,1.204819277
大分県,482975,150,4546,1.239669421
宮崎県,432286,128,4254,1.066666667
鹿児島県,496470,229,5287,1.832
沖縄県,355910,91,7116,0.631944444


